,Text,Label,whissel_pls,whissel_act,whissel_img
1150,"The real situation in #China, #FUCKING YOU TWITTER WHO KEEP REMOVING THE VIDEOS. Retweet and share. FOLLOW ME FOR REGULAR VIDEO UPDATES DIRECT FROM CHINA #coronavirus #coronoavirusoutbreak  #coronaviruswuhan https://t.co/mh4DJ7K2sO  #coronaviruswuhan",Neutral,1.7963312500000002,1.5695124999999999,1.3624999999999998
1151,"What have I been saying weeks ago. WHO is fucked up. They let communist China control them and now shit is about to spin out of control.  BBC News - Coronavirus: 'Narrowing window' to contain outbreak, WHO says https://t.co/MwUo1p70ts",Non-Asian Aggression,1.7113074074074073,1.7037037037037035,1.4296296296296296
1152,"tldr get your flu shot, you're not gonna catch the coronavirus, and fearmongering &amp; snide ""jokes"" about it are directly responsible for ACTUAL HUMAN BEINGS getting shunned and harassed and assaulted just because they ~look asian~  so don't fuckin tell me it isn't racist/xenopobic",Counterhate,1.729346666666667,1.61745,1.3666666666666667
1153,The mainstrem media keeps kissing China's ass  https://t.co/6MUHyupxUx,Non-Asian Aggression,1.9410749999999999,1.9091,1.9
1154,"For the whole of April, even @YouTube puts video quality restrictions, as if we were already not having enough of those. This Chinese shit is wrecking my nerves now.  #ChinaLiedPeopleDied  #ChinaLiedHDExperienceDied",Hate,1.8109909090909093,1.6528409090909093,1.4727272727272727
1155,@VanillaGuise @eugenegu Are you kidding me !!?! You are blaming on the president instead of some ass hats get real... it is the Chinese virus and the Chinese government originated it,Hate,1.7394384615384624,1.6747230769230772,1.5769230769230769
1156,Weird shit inside the gold mine....Undercover Investigation Indicates Coronavirus Death Toll in Wuhan Much ... https://t.co/ck7f2HCMGa via @YouTube,Neutral,1.7928166666666667,1.7434333333333336,1.883333333333333
1157,Why the fuck he is dragging India into this? China is not a saint. They kept quiet about Coronavirus for months.,Hate,1.6994733333333336,1.5503333333333336,1.2666666666666664
1158,Trailer for the new #BladeRunner movie! 😬  #COVID #coronavirus #COVIDー19  #china #WuhanCoronavirus,Neutral,1.89285,1.71975,1.5499999999999998
1159,Karma is a real bitch 👏🏻💃🏻🍾🥂🍻🎉🎆 #若然未報時辰未到 #HongKongProtests  #HKPoliceTerrorists  #5DemandsNot1Less #WuhanCoronavius,Non-Asian Aggression,2.2963,1.5221333333333333,1.1333333333333333
1160,"fairly fucking typical that the ever america-centric leftist take about COVID-19 was “the panic about this is racist” while actual asian countries are at the viral equivalent of DEFCON 1, shutting down schools and major events, and locking down international travel.",Counterhate,1.7107656249999998,1.5704093749999997,1.5937500000000002
1161,"Has .@LindseyGrahamSC had a stroke? Droopy mouth, saggy jowl...  He's on HANNITY saying that the #CoronaVirus is not that big a deal - people are panicking 'cos it's ""exotic &amp; came from China,""&amp; that ""Trump wants to grow the economy...""  These people are fucking idiots.",Non-Asian Aggression,1.7613566666666667,1.7496333333333327,1.4200000000000002
1162,"Someone needs to chill the fuck out. Not to mention the whole ""Wuhan flu"" name is something I've only heard... maybe as of yesterday? The original name as far as I know was coronavirus.",Counterhate,1.7151964285714285,1.626675,1.3285714285714287
1163,fucked a Chinese girl and found out that she had the coronavirus https://t.co/7W2fcnKphE,Neutral,1.6637181818181817,1.8305181818181817,1.6909090909090911
1164,China (One Of The Most Racist Countries In The World) : U.S. Is Racist for Offering Medical Assistance with Coronavirus https://t.co/NGErf1oaKA via @BreitbartNews,Hate,1.7977615384615384,1.6286461538461539,1.4307692307692306
1165,"@JaneLWilcox @Alyssa_Milano @KimberlyJPI CHINESE CORONA VIRUS per cnn, nyt until it was considered racist by the mob. If a global pandemic started in Montana.. please call it the Montana flu. So reprehensible. Please  Geography is now racist. 2020",Non-Asian Aggression,1.8109238095238096,1.6122238095238097,1.419047619047619
1166,"@lee17chan ITS FUCKING DISGUSTING LIKE THATS SO FUCKING OUTTA POCKET, FUCK IS WRONG WITH PEOPLE  Deadass were not even Asian and getting shitted on cause they think she is. Like she was automatically connected to the Coronavirus because they think she’s Asian like bitch wtf?!?!?!",Counterhate,1.7908702702702701,1.8690513513513516,1.540540540540541
1167,HOE DAN? Wuhan 400: Novel predicted coronavirus 40 years ago. https://t.co/CF5HUKL5nA,Neutral,1.75365,1.61435,1.8
1168,"@JackPosobiec Question 5: can I die from the Coronavirus? A: if you call it anything regarding wuhan or China, you're a racist",Neutral,1.8897933333333334,1.6300599999999998,1.3466666666666667
1169,Fuck China. Time to become a hermit.,Hate,1.6689,1.87454,1.44
1170,Provide proof bill gates finances a 30 yr old Chinese State run military research lab or #STFU. You don't seek a dialogue you twisted irresponsible snake. You promulgate fear &amp; hatred.,Non-Asian Aggression,1.8281454545454545,1.8123227272727271,1.8818181818181825
1171,@Jay_Qi37__China @EnzoMazak @eille68577793 @andrewbogut Your country ruins the world.  Heard of corona virus. Hope it's wipes out u shit cunts,Hate,1.732290909090909,1.6891272727272726,1.7272727272727273
1172,Oh fuck. Y’all should’ve kept that shit right tf in China.,Hate,1.7458,1.6671333333333331,1.6666666666666667
1173,An angel. C-netizens are mad she donated to SK instead? We don't give a fuck. Esp when you bashed the poor girl and now you want her to help you? Shameless. (Fyi not talking about the Chinese patients/those who did nothing just jealous bitches trying to make this political),Non-Asian Aggression,1.7661657142857141,1.6625742857142856,1.4857142857142858
1174,Here for those people who doesnt see people of China as a human who is free to do good. Those who think the good side of china is staged and fake : “fuck u”☺️,Counterhate,1.8512642857142858,1.7309857142857141,1.3714285714285714
1175,Wonder if WHO will do anything or will continue sucking that sweet China dick,Non-Asian Aggression,1.8714727272727274,1.6872181818181817,1.2000000000000002
1176,"You shouldn’t but it because it taste like shit, not because of the virus.. These same morons won’t eat Chinese food either.",Counterhate,1.7777999999999998,1.5899526315789472,1.3894736842105264
1177,"Fucking idiots! It was a death sentence for the 2,130 odd people who fucking died from #coronavirus! #COVID19 #Covid_19 #Coronavirustruth #CoronavirusWho #WuhanPneumonia #pandemic #SARSCoV2 ⚡️ “Debunking 13 of the biggest coronavirus myths” by @techinsider https://t.co/YQJrYTA2rT",Non-Asian Aggression,1.7339894736842107,1.6575684210526316,1.6526315789473685
1178,"@AOC your ignorance is showing!!   If, in fact, people were avoiding Chinese restaurants you call that  RACIST?  So tell me, If they go back to the Chinese restaurant to eat when the virus scare is over ... are they no longer racists?     I don’t get it @AOC.  🤔  #SOTSwamp",Hate,1.7910918918918917,1.6555216216216215,1.6108108108108108
1179,everyone’s only speaking up against racism towards asians because it’s relevant now but y’all didn’t give a shit about us when there wasn’t the coronavirus,Counterhate,1.8258619047619047,1.7488238095238098,1.5142857142857142
1180,"""In the West, China is seen as far and removed, and the Sinophobia there tends to be borne out of unfamiliarity. But in Asia and South East Asia it's borne out of too much familiarity.” Analysis written by @tessa_wong 👇",Neutral,1.8035400000000001,1.6416266666666668,1.4733333333333332
1181,"Dear Universe, May #coronavirus save humanity by turning us toward one another. May #CoronavirusPandemic remind us that borders between nations cannot quell radical human love in response to deep need. Thanks #China for teaching us how to be in #embodiedsolidarity with humanity",Counterhate,1.9764882352941175,1.7896647058823532,1.7117647058823537
1182,At the dr and the first thing they ask is if we’ve been to China in the last 4 days... Like ya bitch just hopped off my private jet this morning ... #coronavirus,Neutral,1.804464,1.5383360000000004,1.3519999999999999
1183,"@WhiteHouse House Dems want to pass a bill preventing  @realDonaldTrump  from enacting any travel ban at all because of the CoronaVirus. They called the China travel ban ""xenophobic"" and ""racist"".  Are they now going to call the EUROPE travel ban ""racist""??  Dems have lost their minds!",Non-Asian Aggression,1.7960322580645158,1.7451838709677419,1.406451612903226
1184,FUCK CHINA FUCK TAIWAN FUCK CHINOS FUCK TAIWANESES FUCK HOMBRES FUCK CORONAVIRUS,Hate,1.0,2.6667,1.4000000000000001
1185,"""The normal flu kills tens of thousands of people every year, and in the weeks since the coronavirus has emerged, will have killed more people around the world than the coronavirus has in China""  This is dangerous propaganda from a respected source",Neutral,1.8128999999999995,1.640377777777778,1.527777777777778
1186,"So not trying to be racist of course, but #China is the one who brought #fentanyl into our province &amp; it's pretty much killing off people worldwide &amp; now, it's China where this #coronavirus #COVID19 started hmmm... I always knew they were going to come at us somehow! Scary times!",Hate,1.8168324324324325,1.6654621621621621,1.3891891891891894
1187,“We’re having to fix a problem that four weeks ago nobody ever thought would be a problem... You read about them from 1917... this came out of nowhere and actually it came out of China which is the way it works” -The Actual fucking President of the United States. @POTUS  #COVID19,Non-Asian Aggression,1.7449386363636363,1.6268818181818183,1.3954545454545455
1188,He was hit by a stray bullet meant for Chinese called Hoo Lee Shit 😂,Neutral,1.5948615384615386,1.7583692307692307,1.7538461538461538
1189,and our shit come straight from China,Hate,1.6777833333333332,1.6360333333333337,1.6666666666666667
1190,Fuck the Chinese government,Hate,1.5154,1.968075,1.7999999999999998
1191,"The thing is, this type of racism towards Asians is not new—it’s BEEN a thing; yet, for some reason, it’s never really been publicized very much. And guess who’s being attacked in greater numbers because of the coronavirus? Do the fucking math, no pun intended.",Counterhate,1.6945088235294121,1.748694117647059,1.3588235294117648
1192,"Things that aren't actually to blame for coronavirus:  1) The Rothschilds (aka Jews) 2) The New World Order (aka Jews) 3) The Illuminati (aka Jews) 4) The Chinese (aka the Chinese)  Things that are to blame:  1) Evolution (and no, Charles Darwin wasn't Jewish, despite the beard)",Counterhate,1.7389416666666664,1.5871791666666661,1.4333333333333336
1193,@WatchdogsU @AnnLinde Swedish sanctions would not be affective. Since we are a small country. Would be like piss in rhe ocean. I would tell the chinese ambassador that he is not welcome in Sweden and fuck of to China. And hope he gets the coronavirus.,Non-Asian Aggression,1.8696285714285719,1.668642857142857,1.4628571428571433
1194,The MSM gives you disinfectants that MAY kill the virus.  The disinfectant that KILLS the virus is Virkon S. It's being used by many Asian countries governments including China.  Ask yourself why Virkon S wasn't on this list? #coronavirus https://t.co/SengnW4vpW,Neutral,1.7041034482758621,1.6786517241379308,1.5172413793103445
1195,"@KernoNowell @Braveheart_USA Yep, this is the 5th strain. The flu kills over 60,000 people a year in the United States and they're concerned about the coronavirus? The US isn't a third world country like China with citizens who have poor health, sanitation, and healthcare.",Neutral,1.8298125,1.5881937499999996,1.5749999999999997
1196,"So China has ramped up its lying about the Coronavirus to the point where they're saying, ""We know these new numbers are completely absurd, we know you won't believe us, and we don't care.""  I guess they've officially ran out of fucks to give.",Hate,1.75678,1.6480371428571428,1.3714285714285717
1197,You'd think that with the coronavirus white people would start taking care of their hygiene and wash their hands and such but nOPE they just found it as an excuse to be racist to asian people. Typical white people culture,Counterhate,1.8417166666666667,1.7105416666666668,1.5166666666666668
1198,"Another University Propogandist Bull Shit, Diabetes in China your Crazy ? Besides this threath of the Corona Virus disease in China, Most Chinese people are the healthiest in the world. Fake University",Counterhate,1.6703045454545455,1.6574454545454542,1.8090909090909089
1199,Coronavirus: China Achieves Notable Results In Blocking COVID-19 Human-To-Human Transmission https://t.co/nsiu9KMSMW via @silverbirdtv,Counterhate,1.5237999999999998,1.59575,1.8666666666666665
1200,"Although the data for non-Asians is limited, the limited data shows those of African descent has the lowest chance of getting the Coronavirus.  So y'all niggas relax and sit this out. It isn't about you 😂 https://t.co/XKChi1If0s",Neutral,1.7649931034482758,1.5010758620689653,1.4413793103448278
1201,"it breaks my heart that you fucking racists are telling every asian person that they have the coronavirus, meanwhile everyone in china are fighting so hard to not get this and are crying because they are losing their families",Counterhate,1.750708333333333,1.785444444444444,1.5222222222222224
