Unnamed: 0,created_at,id,full_text,retweet_count,Result
162502,2020-03-27 01:47:41+00:00,1243353968496898000,"@realDonaldTrump Maximum people in India are calling #Chinavirus &amp; #Wuhanvirus instead of #Caronavirus or #Covid19. 
My request to all follow it and then only China may be feel shame over this #Biowar",0,Counterhate
162506,2020-03-27 01:48:09+00:00,1243354089326407700,"@isaacstonefish In theory yes in practice no. Respect is a 2 way street and not everyone practices this.There are banners in parts of China saying ""Hope the virus kills many Americans"" and ""Japanese enjoy your virus"".And  Chinese that are spreaders on licking,coughing,spitting on public areas.",0,Counterhate
162519,2020-03-27 01:51:46+00:00,1243354998395695000,"@AriFleischer Lyme disease has no other name. It was named Lyme on discovery. Covid 19 has two names. No one calls it Chinese Virus except Trump.  Regardless, it's not what you say, it's how you say it.  You can't defend him.  My parents survived Hitler &amp; I hope their children survive Trump!",0,Counterhate
162554,2020-03-27 01:59:50+00:00,1243357028367532000,@mayorcantrell Liberal leaders are the weakest in human history. Always someone else's fault. Save your dignity and just admit you were one of the people calling Trump racist for banning flights from China in January,0,Counterhate
162559,2020-03-27 02:00:21+00:00,1243357157216505900,"@XHNews Chinese traditional virtue is help each other, and when other countries encounter the virus, China always tries it's best to help them. we will get though this challenge",0,Counterhate
162579,2020-03-27 02:07:06+00:00,1243358857188925400,"@rishibagree Let them #ChineseVirus19 
#ChinaVirus #ChineseVirus",0,Counterhate
162633,2020-03-27 02:21:22+00:00,1243362444770074600,"@NihaMasih Previously world named disease like Japanese Encephalitis, Spain Flu, Asian Flu, Ebola. Where were your moral roaming then?
#ChineseVirus19 
#ChinaVirus",0,Counterhate
162741,2020-03-27 02:42:59+00:00,1243367887345246200,"@PoppyLing1 You should concern yourself with the Chinese virus you Chinese brought on the world and leave meghan alone. 
Your obsession with her is quite worrying for someone claiming to be an MD. Mind your business fake Chinese doctors. 
#OBSESSION https://t.co/6DifCnIntc",0,Counterhate
162817,2020-03-27 03:03:15+00:00,1243372987966840800,"@Arannyo8 @maryashakil @rohini_sgh @samirsaran Calling Japanese encephalitis or Madras Eye or Ebola didn't increase hostility against people of those regions. 
I think it is wrong to attack anyone by where they're from. Linking the two is also wrong. Criticism of the Chinese govt is Right. They can't change name of the virus",0,Counterhate
162849,2020-03-27 03:10:02+00:00,1243374695430250500,@IndiaToday @rahulkanwal We all Indians and Indian media denote this virus as #ChineseVirus,0,Counterhate
162860,2020-03-27 03:11:28+00:00,1243375055976812500,@SexCounseling @TrumpWarRoom @realDonaldTrump It’s not a Chinese virus it’s Covid-19;,0,Counterhate
162865,2020-03-27 03:11:50+00:00,1243375147211522000,Here hold my prosecco #prosecco #ChineseVirus #ChinaVirus #InItTogether https://t.co/XAC62hAdeY,0,Counterhate
162869,2020-03-27 03:12:40+00:00,1243375358038233000,"@holatombola I personally have no problem with it being called a Chinese virus nor think that it's in any way racist for the same reasons as you state, but I do think some people are being really childish about it, like trying to make the phrase trend on Twitter etc.",0,Counterhate
162879,2020-03-27 03:15:20+00:00,1243376027549585400,"Woke people: Don't call it #ChineseVirus , its racist!
Also woke people: AFRICAN swine flu. https://t.co/HfGyDaTvG9 https://t.co/7l7Sjpi5ih",0,Counterhate
162956,2020-03-27 03:37:44+00:00,1243381663997939700,"Look I'm not saying this as #ChineseVirus19 
It's chinese communist party virus
#StayBlessedPakistan 
#stayBlessedIndia https://t.co/Utm5IQa0D4",0,Counterhate
162957,2020-03-27 03:38:14+00:00,1243381792171688000,"IT’S A CHINESE VIRUS...!!!

Pass It On

If u r true Indian",0,Counterhate
162970,2020-03-27 03:43:13+00:00,1243383044280475600,@NihaMasih Calling Noodles a Chinese dish is matter of pride and calling Corona as Chinese virus is racist and nasty. Don’t you think hypocrisy must have some limits? Bdw calling spade a spade needs balls. Not everyone can do it.,0,Counterhate
162991,2020-03-27 03:48:54+00:00,1243384474785599500,"@NihaMasih Unlike you I am not suffering from selective understanding. It's originated from China, in China, so it is very much CHINESE VIRUS #ChinaVirus #ChineseVirus",0,Counterhate
162994,2020-03-27 03:49:50+00:00,1243384711537242000,"@NihaMasih Par madam, this is a #ChineseVirus",0,Counterhate
163052,2020-03-27 04:02:34+00:00,1243387913477304300,@banxiantql @UN @antonioguterres @realDonaldTrump @UNESCO @WHO Truth is that it is a #WuhanVirus #ChineseVirus,0,Counterhate
163073,2020-03-27 04:06:18+00:00,1243388853508919300,@UnSubtleDesi What is COVID-19?  It is Chinese Origin Viral Infectious Disease.  I understand the pain of @NihaMasih .  How can we call it #ChineseVirus #ChinaVirus #ChineseVirus19 and say that #ChinaLiedPeopleDied .  Very bad indeed.,0,Counterhate
163189,2020-03-27 04:27:58+00:00,1243394307576324000,"Some""liberals""finding it offensive &amp; racist @NihaMasih #chinavirus so let's rename #xichinavurus",1,Counterhate
163196,2020-03-27 04:35:11+00:00,1243396123286331400,"@NihaMasih They have put earth at risk and we cant even say things. It is Chinese virus and we'll say it that way forever.

You cant suppress Indians like this, we will speak what we feel.

If you want to do something good , just shut-up🤫
#StayAwareStaySafe #ChineseVirus19 #xijinpingVirus",0,Counterhate
163265,2020-03-27 04:51:47+00:00,1243400301282873300,"@NihaMasih Ohhh, are you talking about #ChinaVirus, ok. Will try not to call #ChinaVirus as #ChinaVirus next time will call #ChinaVirus as #WuhanCoronavius. Thanks for correcting us. 🙏",0,Counterhate
163304,2020-03-27 04:59:38+00:00,1243402277299216400,"@NihaMasih U are an real As** Hol***

Its only &amp; only #ChineseVirus",0,Counterhate
163331,2020-03-27 05:03:48+00:00,1243403325715804200,"@aalekhgupta93 Fair enough. I think, as long as nobody's actively putting the Asians through this (👇🏻) and calling it a Chinese/Wuhan virus, I'm on board with that school of thought too, that the Chinese govt should apologise for how they dealt with that situation.

https://t.co/BaaCE36SYN",0,Counterhate
163398,2020-03-27 05:19:53+00:00,1243407372833308700,"@NihaMasih Absolutely shameful. Do not tweet corona virus as #ChineseVirus19. 

Don't say it's #ChineseVirus . Virus doesn't belong to any one nation so stop calling it #ChinaVirus either. 

Please do not trend #ChineseVirus19 or #ChinaVirus or #ChineseVirus.

#SamacharSamaptHue",0,Counterhate
163422,2020-03-27 05:24:56+00:00,1243408644265234400,@realDonaldTrump #coronavirus or #AmericanVirus or #ChineseVirus . I think American Corona virus! !!,0,Counterhate
163459,2020-03-27 05:29:50+00:00,1243409876572721200,"It's not Corona virus, its Chinese virus. https://t.co/fNgtNbQWwk",0,Counterhate
163494,2020-03-27 05:44:27+00:00,1243413554314670000,If it's OK to call it #AfricanSwineFever why is it no OK to call #COVID19 #ChineseVirus? https://t.co/cqk3kOYfjt,0,Counterhate
163615,2020-03-27 06:06:49+00:00,1243419183452315600,@NihaMasih It’s #ChineseVirus not #ChineseVirus19 rather I would prefer to call China itself as Virus. Both #ChinaVirus and #DesertVirus curse on Humanity,0,Counterhate
163618,2020-03-27 06:07:27+00:00,1243419343234273300,"@ReiettoR Don't go to crowded place, 20% carrier have no symptoms, totally invisible.

If you stay close with a carrier without any mask, he/she can spread #ChinaVirus to you in15 second.

Please don't make yourself and medical staff in danger. https://t.co/7zSNrIJQry",0,Counterhate
163705,2020-03-27 06:31:28+00:00,1243425386131685400,@realDonaldTrump Please continue to call it Chinese virus,0,Counterhate
163711,2020-03-27 06:34:31+00:00,1243426153366339600,"Absolutely shameful. Do not tweet corona virus as #ChineseVirus19. 

Don't say it's #ChineseVirus . Virus doesn't belong to any one nation so stop calling it #ChinaVirus either. 

Please do not trend #ChineseVirus19 or #ChinaVirus or #ChineseVirus. https://t.co/3VDNyAw2E8",0,Counterhate
163749,2020-03-27 06:39:18+00:00,1243427358347935700,"@mulele_camron I thought @realDonaldTrump was being racist or something, but he gat a point. It's a Chinese virus.",0,Counterhate
163783,2020-03-27 06:45:30+00:00,1243428917639168000,"Let's not call it #ChineseVirus  #ChinaCoronaVirus #ChinaVirus  instead let's call it  #XijinpingVirus
The xi jinping virus is verry dangerous , so please stay at home. #COVID19 ,it's a #massacare mass killing ,human genocide for control over world https://t.co/UP52PfgIqb",0,Counterhate
163840,2020-03-27 06:57:44+00:00,1243431995553665000,"@AriFleischer Let me try to explain it with emojis: 

Chinese food = 🍚🍜😀🤤
Chinese virus = 😡👎🏼🤬😧🤭😷☠️

It’s about context and intent.",0,Counterhate
163883,2020-03-27 07:02:43+00:00,1243433252515283000,"@P6xkxPhDSoECbu8 @JoshLeCash @realDonaldTrump Don""t eat dog. Please. #ChinaVirus #XiVid-19 https://t.co/KEGr27aBe7",0,Counterhate
163969,2020-03-27 07:18:57+00:00,1243437337268215800,"@AriFleischer The difference is many Americans, right or wrong, find @realDonaldTrump's use of China or Chinese virus offense. As president that alone should be enough reason to stop. But he deliberately continues when he knows it is offensive to many and is further dividing the country.",0,Counterhate
164009,2020-03-27 07:26:12+00:00,1243439161975156700,"Your ways are not our ways, and You are not at a loss about what to do. Nothing is impossible for You.

So today, we are proclaiming that You will be glorified through this pandemic.
#CovidNGR
#COVID19
#BuhariChallenge",0,Counterhate
164021,2020-03-27 07:31:41+00:00,1243440540655292400,Please call it #ChineseVirus,0,Counterhate
164027,2020-03-27 07:35:30+00:00,1243441502459547600,"@NihaMasih You should be ashamed on yourself
For not supporting the fact and being a puppet of Chinese people #chinesevirus#wuhanvirus",0,Counterhate
164028,2020-03-27 07:35:47+00:00,1243441574115029000,"@NihaMasih This virus originated from China.
Everyone should be call it #ChineseVirus",0,Counterhate
164055,2020-03-27 07:43:57+00:00,1243443626090225700,"@rishibagree They r also unhappy with these names: #ChinaVirus #ChineseVirus #CCPVirus #WuhanVirus
So remember not to use them if u love their money more than your own health.

#ChineseVirus19 
#CCPLiedPeopleDied",0,Counterhate
164149,2020-03-27 07:56:57+00:00,1243446897622179800,@Arunan22 Noted Arunan. Please dont call as chinese virus let us trend communist virus,0,Counterhate
164164,2020-03-27 08:00:35+00:00,1243447811372470300,"@VryKranky I mean that it is an image made to mock a conspiracy theory that went viral, sorry. There was a post about this being a 5g activated virus caused by the Chinese, it became the subject of ridicule for its absurdity",0,Counterhate
164180,2020-03-27 08:05:53+00:00,1243449145328717800,"@becool2asians Third, I’ve supported Asian Americans my WHOLE LIFE because of the Asian American influence in my life however I’m not at all confident that I’ll receive that same support.  If I was near when this happened, I would’ve DEFINITELY STEPPED IN and taken up 4u.",0,Counterhate
164284,2020-03-27 08:31:39+00:00,1243455632771960800,"@UNGeneva @antonioguterres @UN China and its communist dictatorship took three months to warn and inform the world about the crisis they had allowed in its territory. 
It is not a fortuitous case but a very intentional one... it is a crime against humanity!",0,Counterhate
164310,2020-03-27 08:35:14+00:00,1243456531946803200,@realDonaldTrump Please make it clear its not Corona Virus it is Chinese Virus,0,Counterhate
164351,2020-03-27 08:42:58+00:00,1243458477957222400,"@realDonaldTrump oh now you have respect.  you know as an asian american i remember Trump, that a week ago it was the ""chinese virus."" but now that you figured out how large the pop is here and election time is coming ... #trumpamnesia",0,Counterhate
164582,2020-03-27 09:34:40+00:00,1243471490944602000,@WIONews It's a wuhan virus or Chinese virus @china 🇨19 🇨🇳,0,Counterhate
164633,2020-03-27 09:44:38+00:00,1243473998140321800,@NihaMasih If it is racist then we accept it ...but will not hide the truth..#WuhanVirus #ChinaVirus,0,Counterhate
164678,2020-03-27 09:52:33+00:00,1243475990149464000,@realDonaldTrump What made you to change the term “Chinese Virus” to “corona Virus” ? You are so dumb.,0,Counterhate
164743,2020-03-27 10:05:51+00:00,1243479336612552700,"How about Pakistani saying
#ChineseVirus19
Shame or Fame? 

CHINESEVIRUS 😝 https://t.co/7lDh0ecNgW",0,Counterhate
164763,2020-03-27 10:08:05+00:00,1243479900943560700,"Taiwan is an independent country. It has no reliance on China. Yet China has coerced world bodies to not accept it as a country and the pathetic @WHO and @UN have succumbed. World must stand up to Chinese bullying.

US' Taipei act may help.

https://t.co/R9Zr8Esgjo",71,Counterhate
164779,2020-03-27 10:11:05+00:00,1243480653448052700,"@realDonaldTrump Getting dictations from President of China about how to handle ""Chinese Virus. Isn't that hypocrisy?
@mehdirhasan",0,Counterhate
